gcf_id	num_bgc	mibig	class	x	y	z
247118	1	[]	mixed	9.330602	3.252291	0.9507981
247119	1	[]	Polyketide	-31.132483	-5.936368	-42.4583
247120	4	['BGC0001519.1']	mixed	-1.3551005	-25.478987	5.4536014
247121	1	[]	Polyketide	-33.510315	12.346719	-20.857018
247122	4	[]	Polyketide	13.621981	35.172634	-0.9162902
247123	6	[]	Polyketide	16.855581	40.275955	-9.746269
247124	8	[]	Polyketide	-39.030804	4.963822	-29.998085
247125	4	[]	Polyketide	-14.728638	2.3307235	-49.00653
247126	3	[]	mixed	-25.39959	-12.205848	27.452686
247127	1	[]	Polyketide	12.422135	42.01797	-7.134922
247128	18	[]	mixed	-36.83375	-0.3350322	-35.183647
247129	27	[]	mixed	-4.0812397	-11.450046	-31.926811
247130	7	[]	Other	-6.0491714	5.8827143	-45.415302
247131	8	[]	Polyketide	3.163788	31.415483	-6.8926024
247132	2	[]	Polyketide	1.8641304	46.349262	-0.043902807
247133	13	[]	mixed	4.905259	-35.376167	-28.639256
247134	1	[]	Polyketide	23.627645	40.416767	-4.4359217
247135	1	[]	mixed	-0.5278002	-9.701498	-32.541912
247136	2	[]	Other	2.9317496	2.5843613	-43.02912
247137	24	[]	mixed	10.590777	-4.9639773	-1.2979741
247138	1	[]	Polyketide	-33.35594	-13.691256	-21.353806
247139	1	[]	Other	-1.5822203	23.108921	-30.98428
247140	1	[]	Other	-2.0822062	22.281815	-39.3072
247141	2	[]	mixed	14.42405	34.83486	9.86284
247142	6	[]	mixed	2.6428838	-5.641853	36.643524
247143	2	[]	mixed	-18.250586	7.325986	10.197239
247144	3	['BGC0001343.1']	mixed	-13.191226	-0.29969153	-33.018677
247145	2	[]	mixed	1.9293128	5.515186	-14.778085
247146	1	[]	mixed	15.632983	5.4774933	35.095898
247147	2	[]	mixed	-24.339413	18.472149	42.66771
247148	2	[]	mixed	-11.629223	-33.012554	-11.062264
247149	7	[]	mixed	11.770285	-11.178426	15.408642
247150	1	[]	NRP	22.507174	1.1943567	31.07004
247151	2	[]	mixed	-4.784368	-11.7145815	-29.173851
247152	1	[]	mixed	19.32423	35.947838	10.413767
247153	1	[]	mixed	-4.370618	32.58446	32.127792
247154	2	[]	mixed	19.085861	1.958294	13.864129
247155	2	[]	mixed	17.649801	-9.440953	51.614445
247156	1	[]	Polyketide	-24.924568	2.1843722	-15.142064
247157	3	[]	mixed	-0.37548023	1.6604186	-16.618362
247158	1	[]	mixed	-2.016416	0.044674303	9.694835
247159	1	[]	mixed	-33.796833	-24.45438	-15.355288
247160	1	[]	Polyketide	-25.251795	-18.890587	22.873869
247161	2	[]	NRP	40.82965	2.611326	-16.668016
247162	2	[]	mixed	17.286596	25.822664	-25.738596
247163	1	[]	mixed	14.150049	22.580956	-14.740458
247164	2	[]	mixed	-3.6631784	3.7266755	23.350801
247165	203	['BGC0000457.1']	mixed	24.561567	-5.719214	-17.786991
247166	77	[]	mixed	29.728447	2.8700569	-10.733787
247167	115	[]	mixed	-4.955518	25.116173	28.095911
247168	5	[]	mixed	-7.8138957	18.181175	32.44864
247169	1	[]	Polyketide	16.369303	34.207607	-4.6538167
247170	1	[]	mixed	5.906459	44.844387	-18.637308
247171	6	[]	mixed	1.4956763	-29.569834	-0.46944
247172	1	[]	mixed	-42.612843	-17.772327	-3.9005294
247173	1	[]	Polyketide	-33.511395	19.08155	-18.833706
247174	1	[]	mixed	0.61688805	-7.114628	24.350985
247175	1	[]	mixed	5.796052	0.28754035	25.67512
247176	870	[]	Other	-7.1193523	16.61104	-29.392956
247177	4	[]	mixed	-42.14122	-10.645057	-11.512446
247178	2	[]	Other	-6.2474117	15.543595	-26.221899
247179	4	['BGC0000774.1']	mixed	43.861538	-19.569479	-17.944027
247180	3	[]	NRP	9.052658	15.738787	12.156177
247181	1	[]	mixed	-24.5347	11.626759	20.719574
247182	13	[]	mixed	3.3120284	42.404346	3.527297
247183	3	[]	Polyketide	-38.455334	4.2490177	-25.831377
247184	37	[]	mixed	-24.147764	-15.37176	-30.706606
247185	6	[]	mixed	22.465158	9.7724285	34.86722
247186	16	[]	mixed	-27.493675	-21.366611	25.037764
247187	2	[]	mixed	-2.3212845	-22.463768	-4.3569665
247188	1	[]	mixed	-9.875729	-34.405964	-32.101074
247189	8	[]	mixed	10.511762	5.5868177	39.07772
247190	2	[]	mixed	-15.793594	-19.276062	-30.102629
247191	4	[]	Polyketide	15.517476	44.67764	3.1009843
247192	11	[]	Polyketide	5.978825	38.37571	-0.33700812
247193	12	[]	Other	-5.633419	7.394314	-39.051334
247194	3	[]	mixed	-27.558435	-12.852203	19.950237
247195	10	[]	mixed	-13.421182	9.1255	50.30891
247196	33	[]	mixed	2.8603504	4.1231503	-39.019917
247197	3	[]	mixed	9.902647	14.658859	42.848198
247198	6	[]	mixed	7.1840076	36.04251	-18.67676
247199	3	[]	mixed	-40.525948	-15.902388	-5.3008804
247200	2	[]	mixed	0.502505	18.568283	52.809097
247201	2	[]	mixed	17.493212	29.088993	-15.877509
247202	5	[]	Polyketide	-19.535673	4.0152183	-25.04273
247203	26	[]	mixed	-25.448133	-9.318927	-25.073082
247204	24	[]	mixed	33.393078	-14.764767	-0.86160517
247205	1	[]	mixed	6.262335	-10.001432	24.033653
247206	6	[]	mixed	-29.826218	-8.631768	21.729103
247207	281	['BGC0001090.1', 'BGC0001103.1', 'BGC0001005.1', 'BGC0001098.1', 'BGC0001993.1', 'BGC0001728.1', 'BGC0000402.1']	mixed	3.3536985	-3.996961	25.016285
247208	2	[]	mixed	-4.517183	-8.072169	19.58532
247209	4	[]	NRP	12.171753	-2.72736	27.22555
247210	2	[]	mixed	-6.5051312	12.480206	25.042536
247211	990	['BGC0001027.1']	mixed	8.246351	-10.825826	16.35009
247212	1	[]	mixed	-11.012155	20.188726	-42.140137
247213	1	[]	mixed	-4.6295614	33.63667	1.1909063
247214	1	[]	mixed	10.911809	-7.0969357	49.078392
247215	3	[]	mixed	7.39068	2.6102035	38.367706
247216	1	[]	Polyketide	16.825438	20.801888	-6.2189007
247217	9	[]	NRP	14.225246	8.926429	31.47458
247218	7	[]	mixed	-5.031999	23.213762	33.753944
247219	18	['BGC0001732.1', 'BGC0001731.1']	mixed	38.009064	14.925986	-2.2088253
247220	8	[]	Polyketide	10.525972	41.275925	-10.645066
247221	1	[]	mixed	-30.127928	-20.109259	25.675945
247222	1	[]	mixed	-25.336437	4.7988987	-25.231894
247223	2	[]	mixed	25.218718	30.294983	26.294153
247224	2	[]	mixed	-11.585041	-22.584251	-30.791178
247225	2	[]	mixed	11.810284	33.361744	-4.8123245
247226	1	[]	mixed	-23.063679	4.0664787	10.845016
247227	1	[]	mixed	-25.15767	20.172016	19.874119
247228	1	[]	Polyketide	-27.417725	5.813694	1.8488042
247229	1	[]	Other	-5.292767	2.787535	-18.556316
247230	1	[]	mixed	8.625028	-1.2588319	-13.749925
247231	1	[]	mixed	-30.671701	9.397153	-2.2386458
247232	1	[]	mixed	20.956486	5.33111	-2.0846965
247233	11	[]	mixed	-17.820852	11.034769	33.65297
247234	86	[]	Polyketide	2.9197917	9.890715	-6.614111
247235	2	[]	Polyketide	-27.178267	-8.25744	-45.65564
247236	10	[]	mixed	27.617214	-30.770065	-3.6478508
247237	2	[]	mixed	10.196089	-37.02748	-11.797965
247238	2	[]	Polyketide	1.8958453	44.21092	-14.836746
247239	3	[]	mixed	-18.477013	-9.797731	-30.770105
247240	118	[]	Polyketide	-1.4809614	10.956375	-7.465628
247241	1	[]	mixed	-27.000755	19.087538	-17.01033
247242	1	[]	mixed	1.363295	46.233013	-18.592531
247243	1	[]	mixed	-2.0062356	43.165665	-17.096846
247244	1	[]	mixed	6.6102777	7.3725324	46.38586
247245	2	[]	mixed	-12.937686	8.373504	20.466413
247246	1	[]	mixed	-10.789535	-2.2486405	51.477673
247247	1	[]	mixed	18.394182	42.88939	13.443272
247248	1	[]	mixed	-10.4877405	3.926123	29.506184
247249	1	[]	mixed	-4.008728	-3.2906604	57.063213
247250	1	[]	mixed	-20.15639	12.238882	14.96823
247251	11	[]	mixed	16.221674	-2.0854352	23.012877
247252	13	[]	mixed	1.982804	-38.58155	-21.474323
247253	16	[]	NRP	7.1934385	-10.103425	13.294143
247254	1	[]	Polyketide	2.404349	5.3844485	1.8594394
247255	8	['BGC0001386.1', 'BGC0001625.1']	Polyketide	-18.183546	-26.923298	-27.504921
247256	12	[]	mixed	-1.0088193	44.936005	7.2584696
247257	2	[]	mixed	-11.520603	3.4560244	-17.267006
247258	1	[]	Polyketide	9.201519	41.23998	-19.919588
247259	2	[]	mixed	13.389846	-31.235163	-25.727942
247260	1	[]	mixed	7.719186	-26.076912	-6.6486773
247261	2	[]	mixed	10.655797	33.265327	-13.956543
247262	3	[]	mixed	-40.07651	-23.464739	-6.409559
247263	7	[]	NRP	28.938562	10.508904	36.953487
247264	3	[]	Other	-20.162117	17.122353	-31.46537
247265	1	[]	Polyketide	9.713898	-28.935274	-2.0225952
247266	1	[]	Polyketide	-26.059965	-25.882708	-23.263786
247267	1	[]	Polyketide	-21.466446	1.1198252	-19.285261
247268	1	[]	mixed	-20.628925	-21.015863	30.998543
247269	1	[]	Polyketide	3.8604035	27.397976	34.23797
247270	1	[]	mixed	7.428139	8.262023	-17.090887
247271	2	[]	mixed	2.3296728	16.202572	39.989475
247272	1	[]	mixed	-7.2470713	8.7371645	58.03436
247273	1	[]	mixed	-5.8840985	24.409847	51.503036
247274	1	[]	mixed	11.343042	-0.49323702	33.077118
247275	2	[]	Polyketide	-21.619043	2.771145	-47.034073
247276	2	[]	mixed	33.21571	-30.43256	1.5778517
247277	13	[]	Polyketide	-4.517722	-8.136768	-42.3025
247278	2	[]	mixed	-44.516834	-14.579781	-12.684418
247279	12	[]	mixed	33.098217	3.012529	35.430305
247280	8	[]	mixed	-0.23966928	-29.139412	26.596617
247281	1	[]	mixed	-9.119443	12.871036	48.131203
247282	1	[]	Polyketide	-33.529697	1.8430752	19.434267
247283	148	[]	mixed	30.585413	3.5488641	0.035917122
247284	6	[]	mixed	28.01334	32.096577	-0.68705565
247285	1	[]	mixed	-16.07417	37.25272	21.337246
247286	5	[]	mixed	26.18498	8.328977	-1.6526283
247287	4	[]	mixed	30.788956	31.71267	12.708685
247288	14	[]	Other	1.6956614	7.174492	-41.838703
247289	12	[]	Polyketide	37.475243	0.085710764	11.715674
247290	42	[]	Polyketide	33.080044	4.7014217	2.3259542
247291	13	[]	Polyketide	32.44972	18.611172	-0.03092283
247292	1	[]	Polyketide	29.873688	13.747828	10.596509
247293	1	[]	mixed	-9.536513	30.947306	28.847368
247294	1	[]	mixed	-14.040352	20.080725	27.020866
247295	1	[]	mixed	8.400335	13.16285	38.256695
247296	3	[]	mixed	7.349747	-1.695077	40.912407
247297	1	[]	mixed	-18.201302	-20.912191	15.356686
247298	2	[]	mixed	-13.841014	3.7531066	37.90429
247299	47	[]	mixed	-5.138356	8.487488	24.141151
247300	1	[]	Polyketide	-4.9442325	10.964821	20.27524
247301	22	[]	mixed	-2.410509	-7.490111	21.852932
247302	1	[]	Polyketide	-8.234884	-36.627632	-6.581027
247303	6	[]	Polyketide	-1.5939767	31.552511	-2.5721815
247304	1	[]	Polyketide	0.3420835	13.316666	-14.900458
247305	1	[]	mixed	37.05038	9.554636	7.5115695
247306	21	[]	mixed	-6.069927	8.50624	48.746773
247307	2	[]	Polyketide	4.7073154	14.430185	-13.637162
247308	2	[]	mixed	-11.952442	0.090447746	25.832253
247309	4	[]	Polyketide	-17.047016	2.4896839	-35.856636
247310	1	[]	mixed	-21.432318	-21.175049	7.973922
247311	2	[]	Polyketide	-31.594461	-6.092311	-32.50979
247312	5	[]	mixed	-37.00401	-11.523614	-26.588099
247313	2	[]	mixed	-26.060778	-21.758732	35.39625
247314	1	[]	mixed	37.447292	-3.3327606	31.425339
247315	4	[]	mixed	8.552514	33.393597	28.710316
247316	1	[]	Other	-17.135908	17.09807	-40.913486
247317	1	[]	mixed	5.8672347	13.775391	18.038778
247318	1	[]	mixed	32.85564	20.69843	14.944241
247319	1	[]	mixed	-31.784664	2.9796941	-19.718224
247320	1	[]	mixed	-3.9742122	-25.993975	-12.804469
247321	2	[]	mixed	-19.520384	0.26513204	27.570406
247322	1	[]	Polyketide	2.7006292	19.362297	-6.289916
247323	10	[]	Other	9.579268	25.981411	-31.400011
247324	1	[]	Polyketide	-22.449373	9.6712885	-26.659513
247325	2	[]	mixed	-0.2570491	14.481427	26.823917
247326	10	[]	mixed	0.4938146	1.2583596	25.289143
247327	10	[]	mixed	6.9332013	1.1487479	34.232903
247328	2	[]	mixed	-15.93002	-13.788201	-31.896769
247329	1	[]	mixed	24.167137	-28.778687	24.809639
247330	49	[]	Other	-0.5734371	16.398245	-30.768934
247331	1	[]	mixed	1.1924517	13.761115	-22.162905
247332	1	[]	mixed	-11.662168	-18.021091	-33.62174
247333	1	[]	Polyketide	-30.450369	-19.32146	-15.768484
247334	17	[]	mixed	-8.631025	13.864504	44.09268
247335	6	[]	mixed	-29.290318	-14.92684	28.419888
247336	3	[]	Polyketide	-42.935715	-2.6314642	-24.251503
247337	1	[]	mixed	-18.068136	3.5871034	13.507515
247338	705	[]	mixed	-5.3055553	15.413134	-30.75655
247339	4	[]	mixed	10.878583	45.289284	16.574295
247340	27	[]	mixed	-10.501275	4.832704	19.66619
247341	3	[]	mixed	2.0917659	-2.2762659	29.012392
247342	19	[]	mixed	6.3253784	14.124034	24.375544
247343	18	[]	mixed	40.70172	-0.6367053	3.3059733
247344	1	[]	mixed	-9.374707	-4.783492	9.366768
247345	80	[]	Polyketide	22.741938	7.11962	2.615894
247346	2	[]	mixed	-37.37669	-23.748577	-10.246292
247347	1	[]	mixed	2.2512233	-9.863617	21.872078
247348	2	[]	Polyketide	12.186456	44.111465	-0.6615577
247349	89	[]	Polyketide	28.135836	11.2847805	7.4349713
247350	1	[]	Polyketide	-34.656597	-4.6447344	-6.0315485
247351	9	[]	mixed	5.79224	-9.4516	52.981026
247352	6	[]	Polyketide	21.727266	15.558275	3.5950484
247353	1	[]	Polyketide	32.31158	7.487909	13.482693
247354	25	[]	mixed	15.8687	-33.014694	-13.149822
247355	53	[]	mixed	29.070053	-5.530354	-7.376216
247356	2	[]	mixed	-6.3199787	8.776712	43.30971
247357	2	[]	mixed	-9.4769535	-1.3912752	22.534761
247358	2	[]	mixed	8.307157	-6.3454113	22.72538
247359	630	['BGC0001235.1', 'BGC0000335.1']	mixed	4.250484	7.8441434	16.513956
247360	1	[]	mixed	-11.960355	11.19202	25.491001
247361	1	[]	mixed	-17.914642	-31.603354	-5.625278
247362	6	[]	mixed	-18.211159	-5.8208985	-15.616398
247363	1	[]	mixed	-1.2514749	-2.4396152	27.887274
247364	1	[]	NRP	10.6769285	-16.153711	-41.993
247365	1	[]	NRP	17.483555	3.023393	32.250523
247366	1	[]	Polyketide	8.92006	-10.232191	-6.069624
247367	1	[]	mixed	-16.714169	-13.412938	16.10923
247368	5	[]	mixed	6.7224264	9.849142	26.604853
247369	1	[]	NRP	3.0945728	-13.269959	-37.176453
247370	3	[]	mixed	-18.869072	-16.856035	17.847246
247371	1	[]	Polyketide	-1.7715689	19.050594	-7.6856947
247372	18	['BGC0000189.1']	mixed	11.807848	20.818958	-29.288807
247373	2	[]	mixed	2.21041	32.977863	30.43584
247374	3	[]	mixed	-19.798708	-0.22275394	51.69733
247375	1	[]	mixed	-6.5543075	-35.518383	-11.114342
247376	3	[]	mixed	6.0910125	16.116697	-21.12148
247377	2	[]	mixed	-0.6784071	-16.271946	46.41894
247378	2	[]	mixed	12.929221	-26.179087	-5.5203605
247379	2	[]	mixed	33.38232	8.224425	-30.54228
247380	1	[]	mixed	15.770872	4.0762415	-32.989933
247381	2	[]	Other	-5.9253297	18.894016	-32.59534
247382	6	[]	Other	-3.534655	18.751041	-30.082323
247383	1	[]	NRP	35.020573	5.4197273	-24.401855
247384	1	[]	Polyketide	0.3063009	1.9784908	-7.8488793
247385	2	[]	mixed	6.2513795	-0.25252932	0.6863513
247386	6	['BGC0000698.1']	mixed	-2.262812	22.742022	-22.945103
247387	2	[]	mixed	-32.125023	-8.759725	-24.739824
247388	1	[]	mixed	12.393518	-31.178719	-5.1784506
247389	25	[]	mixed	2.5330226	11.231957	-26.489237
247390	20	[]	Other	-2.4593055	10.371415	-32.593517
247391	2	[]	Polyketide	5.8342185	27.349913	-8.461712
247392	5	[]	mixed	-0.6173573	17.931982	30.18203
247393	2	[]	Other	-6.314848	20.171673	-26.461233
247394	5	[]	Polyketide	5.7751536	20.662092	31.48416
247395	2	[]	mixed	-7.041792	18.324492	45.743546
247396	1	[]	Polyketide	-11.1893215	-9.244572	-9.404877
247397	1	[]	Polyketide	-10.018473	-15.926281	-8.82316
247398	1	[]	Other	3.9254148	23.815933	-33.230335
247399	4	[]	mixed	10.968113	-1.7120978	44.784534
247400	1	[]	mixed	17.817099	24.919676	26.053886
247401	1	[]	mixed	12.955847	15.829107	37.94142
247402	9	[]	mixed	-36.42363	1.8969494	24.833809
247403	4	[]	mixed	3.2242465	8.419918	50.078663
247404	2	[]	mixed	0.1785032	-43.69014	-23.326883
247405	2	[]	mixed	5.574608	-1.3982596	-23.636673
247406	1	[]	mixed	-38.27817	-7.2596154	-6.322232
247407	3	[]	Polyketide	-0.98344624	-24.224495	-7.5931153
247408	3	[]	Other	31.304428	-16.277481	3.8993332
247409	9	[]	NRP	38.32868	-5.1711736	-30.696354
247410	2	[]	NRP	28.060791	17.36967	-38.29183
247411	4	['BGC0000040.1']	Polyketide	-7.9755087	-13.405189	-18.646555
247412	1	[]	mixed	7.559959	-12.210405	28.683203
247413	3	[]	NRP	21.796438	-18.657675	-38.259182
247414	84	[]	mixed	28.282736	-4.3828783	-11.465661
247415	3	['BGC0001439.1']	mixed	-32.21966	-13.271227	-4.462171
247416	2	[]	mixed	9.592622	37.642662	7.3813834
247417	2	[]	mixed	-0.73901284	-26.307524	36.879753
247418	26	[]	Polyketide	5.824398	37.12204	-10.735811
247419	9	[]	mixed	4.7554126	-35.94577	3.5049741
247420	615	['BGC0001760.1']	mixed	14.906189	1.9348559	33.878708
247421	2	[]	mixed	-9.275185	8.551721	34.416363
247422	1	[]	mixed	4.9590063	-9.156165	-17.757502
247423	15	[]	mixed	22.692167	-0.12873514	-3.8401005
247424	2	[]	mixed	-29.649265	-1.4347795	-27.179861
247425	3	[]	mixed	-31.649395	-1.3766694	-22.885746
247426	2	[]	mixed	-8.384954	-2.078391	27.23579
247427	13	[]	mixed	6.981425	-6.7120986	10.168277
247428	26	[]	mixed	-38.4588	3.6613994	-27.712168
247429	3	[]	mixed	11.01922	-13.229949	-15.530038
247430	9	[]	Polyketide	-24.84652	-16.904507	-20.279503
247431	9	[]	mixed	28.408144	-6.458785	13.275593
247432	2	[]	mixed	16.200575	9.000136	3.1273985
247433	3	[]	mixed	-27.685705	-10.730026	-40.280174
247434	5	[]	mixed	-0.31713024	-14.360429	17.292658
247435	1	[]	mixed	0.99656534	-1.9686972	-26.280565
247436	10	['BGC0000177.1']	mixed	-24.381788	-21.234518	20.076757
247437	2	['BGC0000208.1']	Polyketide	-31.68712	-25.134718	-25.259367
247438	1	[]	Other	-6.3006616	4.478848	-16.554407
247439	1	[]	mixed	-8.84515	21.177929	-20.818445
247440	93	[]	mixed	-1.994124	14.983848	-7.4459896
247441	2	[]	Other	-6.8171997	7.9678974	-19.936937
247442	2	[]	mixed	-46.079548	-9.333949	-11.7271385
247443	1	[]	mixed	-4.906607	3.2921748	-13.984381
247444	4	[]	Polyketide	-31.013737	-15.142091	22.517412
247445	1	[]	mixed	21.34127	-0.19529144	39.279346
247446	2	[]	mixed	-9.338953	-12.781876	-40.15186
247447	4	[]	mixed	-6.55236	-34.1078	-27.493172
247448	9	[]	mixed	4.0238724	-24.858675	-14.5482435
247449	2	[]	mixed	-36.484535	-30.783451	7.4129915
247450	1	[]	mixed	29.50154	-20.008781	0.8174361
247451	2	[]	mixed	-3.7734158	46.2262	13.790337
247452	2	[]	mixed	-32.5627	-0.8764225	-9.124416
247453	2	[]	mixed	31.782185	11.220658	18.962389
247454	2	[]	mixed	9.82549	20.940065	25.081646
247455	4	[]	mixed	-0.5087319	-11.602659	-3.437749
247456	1	[]	Polyketide	9.898417	-15.594469	-4.150998
247457	2	[]	mixed	-0.8973582	36.17469	-1.388847
247458	2	[]	Polyketide	9.337285	45.222145	-4.8515897
247459	1	[]	Polyketide	-36.03739	-22.375212	10.983409
247460	1	[]	mixed	15.349561	11.486552	52.165546
247461	2	[]	NRP	-8.308794	10.662946	-47.602684
247462	36	[]	Polyketide	-1.0011145	32.83424	-5.4303265
247463	5	[]	mixed	37.883217	15.158363	11.8097515
247464	4	[]	Saccharide	33.242695	-18.619295	-3.9511194
247465	4	[]	mixed	26.08169	-3.0270975	-29.02771
247466	1	[]	Polyketide	-38.718548	3.7654982	10.216791
247467	1	[]	NRP	21.648216	20.15024	33.24536
247468	2	[]	Polyketide	5.0444293	-46.06867	2.9824324
247469	1	[]	mixed	-10.562671	42.336014	13.614986
247470	2	[]	Polyketide	-41.117596	9.8891325	-20.35474
247471	2	[]	mixed	-21.320194	8.512192	28.826666
247472	2	[]	mixed	-14.803627	3.1259797	28.089285
247473	52	[]	NRP	14.663387	2.332727	-26.931112
247474	4	[]	NRP	21.382557	-8.495439	-4.9120445
247475	1	[]	mixed	-23.684446	-31.463213	-9.966367
247476	1	[]	mixed	45.348137	16.51759	-5.330068
247477	1	[]	mixed	-39.667164	-1.7114964	6.1298056
247478	1	[]	mixed	-32.41505	-6.353166	31.449894
247479	1	[]	mixed	-5.2744675	-20.35415	49.597736
247480	1	[]	mixed	-31.13261	7.859925	17.126797
247481	4	[]	mixed	18.72111	15.075085	26.275124
247482	1	[]	mixed	5.571832	-19.956484	42.13283
247483	2	[]	NRP	12.122016	2.6805568	35.678436
247484	1	[]	mixed	-15.324347	0.48962718	-15.152425
247485	2	[]	mixed	32.29119	-18.057217	23.758926
247486	1	[]	Other	33.939575	-18.06576	1.2039434
247487	1	[]	Polyketide	-32.68324	4.98474	-27.98316
247488	41	[]	mixed	5.083893	36.713455	-3.5889287
247489	1	[]	Other	-9.737408	4.451493	-21.029917
247490	11	[]	mixed	-36.192577	-30.46545	-9.447283
247491	4	[]	NRP	-4.7781987	-9.190981	44.21116
247492	19	[]	Polyketide	-6.248692	12.060272	-12.525299
247493	1	[]	mixed	26.981451	29.983648	5.8363547
247494	1	[]	Other	-16.170164	10.406157	-40.84335
247495	3	[]	mixed	-1.860031	-20.85337	34.26746
247496	2	[]	mixed	-24.434221	23.440157	36.002968
247497	14	[]	NRP	-4.307962	-7.301972	33.157703
247498	2	[]	mixed	-17.974295	2.0134923	20.889038
247499	1	[]	mixed	-28.35329	-8.231342	28.68468
247500	1	[]	NRP	8.884008	-17.354528	28.272293
247501	1	[]	mixed	-41.28227	-19.911234	-27.499891
247502	1	[]	mixed	-5.224991	-1.0567464	24.653112
247503	1	[]	mixed	-3.5285392	2.544933	18.580746
247504	3	[]	mixed	1.9183837	-16.649817	-32.692104
247505	3	[]	mixed	7.5309215	36.954124	6.3328757
247506	1	[]	NRP	11.449164	-4.6503687	19.551805
247507	6	[]	mixed	-6.91582	15.679109	41.120125
247508	1	[]	mixed	10.815397	12.201372	34.17988
247509	1	[]	mixed	19.68266	-29.956453	-11.306162
247510	16	[]	Polyketide	10.192186	40.12731	-6.890026
247511	1	[]	mixed	7.373519	51.324203	-9.96976
247512	1	[]	mixed	-0.08252159	-2.3137794	39.42269
247513	1	[]	Polyketide	-7.2592816	-19.374014	-44.886074
247514	1179	['BGC0000255.1', 'BGC0000205.1', 'BGC0001104.1']	mixed	4.96811	4.281957	-35.68852
247515	1	[]	mixed	13.753646	5.2118936	16.181387
247516	1	[]	mixed	-12.079265	-25.517616	16.9551
247517	50	[]	Other	-11.894683	15.092566	-37.4465
247518	1	[]	mixed	19.72919	-13.805058	3.4563856
247519	1	[]	mixed	11.24595	-38.25344	4.554948
247520	2	[]	Polyketide	35.97232	2.5692031	2.4796693
247521	2	[]	mixed	35.15545	-2.118401	3.5857806
247522	3	[]	mixed	32.693306	13.08247	-2.5977304
247523	2	[]	mixed	-3.4533393	-2.2754385	-46.568962
247524	1	[]	mixed	-6.6262813	26.383871	-31.92278
247525	5	[]	mixed	-13.199004	-18.584911	47.890068
247526	1	[]	mixed	6.0723577	0.578402	-19.815912
247527	1	[]	Polyketide	16.610573	36.31569	2.2349842
247528	1	[]	mixed	26.815165	37.957108	9.303424
247529	8	[]	Other	29.305967	-12.873016	-0.9196509
247530	5	[]	Polyketide	24.901167	1.8651417	7.689521
247531	1	[]	mixed	3.548746	0.47165096	37.477177
247532	1	[]	NRP	31.114567	19.319384	24.745388
247533	2	[]	mixed	-5.859815	-4.835667	22.373833
247534	2	[]	mixed	-39.525635	1.3091505	25.150208
247535	1	[]	mixed	12.023896	-0.5511142	50.334908
247536	2	[]	Polyketide	38.25479	7.8132486	12.370574
247537	1	[]	mixed	5.9092135	-28.947098	0.83918697
247538	1	[]	Polyketide	9.95838	21.945723	0.69991994
247539	2	[]	NRP	9.185087	-3.0069244	-47.630188
247540	5	[]	Polyketide	30.473495	5.0103226	9.044198
247541	4	[]	mixed	-3.0257373	-3.5074937	-5.436788
247542	1	[]	Polyketide	-13.280184	-29.954983	-8.902453
